20201223,奉贤,南桥,恒盛飞机户型复式房，位置好诚信卖房主自荐,570万,6室4厅 | 261.06平米 | 南 | 简装 | 低楼层(共12层) | 2011年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/e2205cd2-3502-4ead-b4d9-113e9486f708.png.296x216.jpg
20201223,奉贤,南桥,上海之鱼 大面积房源出售 装修好 改善you选,506万,4室2厅 | 169平米 | 南 | 精装 | 低楼层(共17层) | 2011年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/de48a877-0ab4-4741-b3c4-7798d3567223.png.296x216.jpg
20201223,奉贤,南桥,人民路旁 江海花园 低楼层 位置好，房东诚意出售,185万,3室2厅 | 98.82平米 | 南 | 简装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/74b78686-4544-4a86-ba08-8949578735aa.png.296x216.jpg
20201223,奉贤,南桥,三开间朝南 采光好 视野一览无余   随时看房,458万,3室2厅 | 100.85平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,
20201223,奉贤,南桥,汤臣锦此一套高区在售+溪有三房+诚心出售,460万,3室2厅 | 116.46平米 | 南 | 毛坯 | 中楼层(共21层) | 2016年建 | 板楼,
20201223,奉贤,南桥,五星正阳，可以看到幼儿园的三房，靠公园不临路非顶层,330万,3室2厅 | 120.91平米 | 南 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,
20201223,奉贤,南桥,位置好，近公园，楼层佳，满五唯一，视野开阔,136万,2室1厅 | 85.08平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/test-8cb53ace-fba3-43e0-8909-a05b22b009f9.png.296x216.jpg
20201223,奉贤,南桥,江海花园飞机户型，现浇房精装修，视野宽阔采光佳,310万,3室2厅 | 142.71平米 | 南 | 精装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/01cbdb4a-08f8-46bb-a9f1-26f35ea13397.JPG.296x216.jpg
20201223,奉贤,南桥,地铁5/满五唯一，育秀总价低，诚心出售房主自荐,146万,1室1厅 | 51.4平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/c3b64e14-5a35-4dad-843e-1df7cfc2969b.png.296x216.jpg
20201223,奉贤,南桥,南桥宝龙地铁口电梯两房，配套成熟房主自荐,360万,2室2厅 | 90平米 | 南 | 精装 | 低楼层(共14层)  | 板楼,
20201223,奉贤,南桥,绿地观邸 2室1厅 南 北,320万,2室1厅 | 103.9平米 | 南 北 | 精装 | 高楼层(共28层) | 2010年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/standard_c85f6c59-fcfb-49e1-b6db-e25e544dc174.png.296x216.jpg
20201223,奉贤,南桥,楼层好，干净清爽，出行方便，拎包入住。,155万,2室2厅 | 80平米 | 南 北 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/82320cb2-b152-4f9d-81bf-fd8647420411.png.296x216.jpg
20201223,奉贤,南桥,恒盛店长推荐百万装修复式房+上海之鱼+满5年唯一的房主自荐,530万,4室4厅 | 221.86平米 | 南 | 精装 | 低楼层(共17层) | 2011年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/8c16c723-afcf-4be8-b6e5-b0f557a99531.png.296x216.jpg
20201223,奉贤,南桥,南桥宝龙广场，经典两房，采光位置好，诚心出售,290万,2室2厅 | 89平米 | 南 北 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/87d414a6-b1b2-4152-a19f-54ffd76ccee7.png.296x216.jpg
20201223,奉贤,南桥,南桥宝龙地铁五号线，交通便利配套齐全，毛坯三房两卫,350万,3室2厅 | 111.51平米 | 南 | 毛坯 | 低楼层(共6层) | 2004年建 | 板楼,
20201223,奉贤,南桥,上海之鱼 好房 出售 业主 诚意 出售 价格 可谈房主自荐,500万,7室2厅 | 214.42平米 | 南 | 毛坯 | 低楼层(共17层) | 2011年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-bb163d19-2d81-47de-bbb2-86aa47a4c524.png.296x216.jpg
20201223,奉贤,南桥,南桥房子采光还是可以的，适合老人居住，接地气,278万,2室2厅 | 88平米 | 南 | 简装 | 低楼层(共6层) | 2004年建 | 板楼,
20201223,奉贤,南桥,此房满五年唯一，楼层好，采光充足，视野宽阔，位置好,360万,2室2厅 | 95.18平米 | 南 北 | 简装 | 中楼层(共11层) | 2007年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/bc3f0eea-1e82-44f8-97aa-33f3e3a997e5.png.296x216.jpg
20201223,奉贤,南桥,南北通透户型  精装修拎包入住  采光无遮挡  中间楼层,365万,2室2厅 | 87.38平米 | 南 北 | 精装 | 中楼层(共6层) | 2011年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/01d15146-74fa-4603-9a3c-47d0a25bc506.png.296x216.jpg
20201223,奉贤,南桥,店长推荐，满五唯一，独门独户 ，采光充足，精装修新上,153万,2室1厅 | 76.28平米 | 南 | 精装 | 高楼层(共6层) | 1980年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oAHNABSCy_1.jpg.296x216.jpg
20201223,奉贤,南桥,此房格局好，带两卫，采光充足，配套设施齐全新上,370万,4室2厅 | 167.33平米 | 南 | 简装 | 中楼层(共28层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mYYOIayYx_1.jpg.296x216.jpg
20201223,奉贤,南桥,精装修+东边套+非顶楼+近地铁+满五唯一+拎包入住新上,155万,2室2厅 | 84.09平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZhUP4li9T_1.jpg.296x216.jpg
20201223,奉贤,南桥,江海新村 3室2厅 南新上,168万,3室2厅 | 93.36平米 | 南 | 简装 | 中楼层(共5层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vceNIWGgW_1.jpg.296x216.jpg
20201223,奉贤,南桥,地图5/号线，02年现浇，西边套，带阁楼，大三房房主自荐,230万,3室1厅 | 100.98平米 | 南 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_J5VH9fEd1_1.jpg.296x216.jpg
20201223,奉贤,南桥,三开间朝南，厨卫有窗，位置安静，带车位，看房方便。,215万,3室2厅 | 102.77平米 | 南 | 精装 | 中楼层(共5层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_C9BV2fZp0_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线，01年的现浇大三房，飞机户型，非顶楼房主自荐,249万,3室2厅 | 144.19平米 | 南 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gMQeIKVd0_1.jpg.296x216.jpg
20201223,奉贤,南桥,育秀新改造小区 全明三房 卫生间有窗 中间位置有车库房主自荐,216万,3室1厅 | 92.41平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Mlx2k5W7y_1.jpg.296x216.jpg
20201223,奉贤,南桥,近地铁五号线满二唯一 出行交通方便 精装修房主自荐,142万,3室1厅 | 79平米 | 南 | 精装 | 高楼层(共5层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_L0LBld5RP_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁五/育秀九区 中间楼层 满五唯一 小区中间位置新上,225万,3室1厅 | 93.91平米 | 南 | 简装 | 中楼层(共5层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_55sI9otKZ_1.jpg.296x216.jpg
20201223,奉贤,南桥,双阳台，南北通透，小区中欣位置房主自荐,183万,3室1厅 | 84.53平米 | 南 北 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Vs8EeaotL_1.jpg.296x216.jpg
20201223,奉贤,南桥,江海新村，满五唯一，地铁五号线，采光好，视野开阔,152万,1室2厅 | 85平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1jkwAUGp2_1.jpg.296x216.jpg
20201223,奉贤,南桥,小户型一室 房龄新 总价低 诚意出售,150万,1室1厅 | 44.97平米 | 南 | 简装 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QXziMZKWK_1.jpg.296x216.jpg
20201223,奉贤,南桥,金水苑 好房出售 位置楼层都不错 户型哇塞房主自荐,208万,2室1厅 | 102.96平米 | 南 | 毛坯 | 低楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/49e6f196-e35a-4e78-b166-653b88f86456_1000.jpg.296x216.jpg
20201223,奉贤,南桥,低楼层 装修清爽 户型方正 配套成熟,280万,2室2厅 | 89.78平米 | 南 | 简装 | 低楼层(共6层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PHA84ZJVx_1.jpg.296x216.jpg
20201223,奉贤,南桥,近地铁，采光通风好，拎包入住，出行方便,145万,2室2厅 | 83.72平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DOoRWrFKd_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线，满五不唯一，双南房，采光好，大客厅房主自荐,180万,3室1厅 | 94平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wZsy5CQb7_1.jpg.296x216.jpg
20201223,奉贤,南桥,户型全明，两南一北房，厨卫朝北有窗，采光好，,217万,3室2厅 | 98.92平米 | 北 南 | 简装 | 高楼层(共5层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pKIepn6ak_1.jpg.296x216.jpg
20201223,奉贤,南桥,2003年现浇房，封闭式翻新小区，满五唯一，价钱可谈。房主自荐,238万,3室2厅 | 108.27平米 | 西 | 精装 | 低楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_eYXJ1F6Z5_1.jpg.296x216.jpg
20201223,奉贤,南桥,有汽车车库，边套，中间位置，中间楼层，小区环境好，房主自荐,312万,4室2厅 | 125平米 | 南 | 简装 | 中楼层(共5层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UN84CiVjE_1.jpg.296x216.jpg
20201223,奉贤,南桥,低总价 非顶楼 近公园，满五，位置好。,140万,2室1厅 | 85.08平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LG0ktnYO7_1.jpg.296x216.jpg
20201223,奉贤,南桥,满五唯一 精装修 育秀中小 一梯两户 有电瓶车库新上,225万,2室2厅 | 96.6平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zbDmLJQJz_1.jpg.296x216.jpg
20201223,奉贤,南桥,近地铁五号线 视野宽阔 采光充足 南北通透格局房主自荐,158万,2室2厅 | 81.18平米 | 南 北 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oNxku8wrc_1.jpg.296x216.jpg
20201223,奉贤,南桥,满五唯一 优质 近水楼台 温馨两房 业主诚售房主自荐,285万,2室2厅 | 89.9平米 | 南 | 简装 | 低楼层(共6层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0esFG2xFU_1.jpg.296x216.jpg
20201223,奉贤,南桥,小区环境好，满五唯一，车库车位房主自荐,212万,3室1厅 | 84.35平米 | 南 北 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_O0psJGjvt_1.jpg.296x216.jpg
20201223,奉贤,南桥,宝龙商圈，顶楼复式，带露台，采光视野好,280万,3室1厅 | 121平米 | 南 | 简装 | 高楼层(共5层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_rgZdg3Wjs_1.jpg.296x216.jpg
20201223,奉贤,南桥,贝港低总价三房，价格可谈，店长全力推荐1,180万,3室1厅 | 82.04平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wFBn257Mi_1.jpg.296x216.jpg
20201223,奉贤,南桥,飞机户型+3房2卫+户型优质+采光充足+拎包入住,278万,3室2厅 | 121.88平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zNtS9hflf_1.jpg.296x216.jpg
20201223,奉贤,南桥,精装修，电梯房，户型方正，满五唯一,220万,2室2厅 | 74.71平米 | 南 | 精装 | 低楼层(共18层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lXevr5893_1.jpg.296x216.jpg
20201223,奉贤,南桥,此房满五唯一，楼层好出行方便，配套齐全，交通便利房主自荐,158万,3室1厅 | 89.22平米 | 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qsiFthYuS_1.jpg.296x216.jpg
20201223,奉贤,南桥,东边现浇房 带固定租赁车位 出入方便  不靠高速不沿街,259万,3室2厅 | 110.83平米 | 南 | 简装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZjexO9PPL_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线，解放板块，竣工于1996年，户型方正房主自荐,150万,3室1厅 | 86平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qnL2qBAG5_1.jpg.296x216.jpg
20201223,奉贤,南桥,满五唯一，边套户型全明户型，位置好房主自荐,185万,3室1厅 | 86.68平米 | 南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nQBXgSWAK_1.jpg.296x216.jpg
20201223,奉贤,南桥,南北通透，一梯一户，四开间朝南，带三个产权车位房主自荐,636万,4室3厅 | 249.57平米 | 南 北 | 精装 | 低楼层(共23层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sw9Hdc3Mm_1.jpg.296x216.jpg
20201223,奉贤,南桥,顶楼复式，诚心出售，有价格空间，看中可谈,418万,5室2厅 | 216.26平米 | 南 | 精装 | 高楼层(共5层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_goRRY5rxr_1.jpg.296x216.jpg
20201223,奉贤,南桥,复式房，近五号线地铁，精装修，全明户型，一梯一户房主自荐,380万,6室3厅 | 237.95平米 | 南 北 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_saL2rXb2x_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线，采光好，房东自住装修好，诚意出售。房主自荐,309万,3室2厅 | 188平米 | 南 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IaNv7Eiq5_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线，楼层佳，总价也不高，南北户型，采光好房主自荐,120万,2室1厅 | 57.94平米 | 南 | 简装 | 中楼层(共5层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vGjf2UeuI_1.jpg.296x216.jpg
20201223,奉贤,南桥,此房满五，采光充足，近5号地铁，业主诚意出售，房主自荐,145万,2室1厅 | 87.83平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_h1jTX8bS9_1.jpg.296x216.jpg
20201223,奉贤,南桥,店长推荐，地铁五号线，独门独户，双阳台，@全部客户房主自荐,136万,3室1厅 | 75.21平米 | 南 | 简装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dPF8hFxge_1.jpg.296x216.jpg
20201223,奉贤,南桥,一手买进 中等装修 东边套 买来直接入住 省时省力新上,235万,3室1厅 | 101平米 | 南 | 简装 | 中楼层(共5层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_43zuKEE41_1.jpg.296x216.jpg
20201223,奉贤,南桥,近地铁5号线+满五唯一+东边套+采光通风好+诚意出售,145万,3室1厅 | 86.38平米 | 南 北 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JWaIWNdY1_1.jpg.296x216.jpg
20201223,奉贤,南桥,江海花园，3房2厅2卫，小区位置佳，南北通，精装。房主自荐,300万,3室2厅 | 142.71平米 | 南 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_F4odCw9UF_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线+交通便利，新建西路，采光充足，视野开阔房主自荐,172万,3室1厅 | 92.64平米 | 南 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HFtOZouLD_1.jpg.296x216.jpg
20201223,奉贤,南桥,5号地铁线   业主推荐   停车方便 橡胶走道 设施齐全房主自荐,168万,2室1厅 | 88.2平米 | 南 | 精装 | 高楼层(共5层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_twVa5m7WW_1.jpg.296x216.jpg
20201223,奉贤,南桥,育秀一区 3室2厅 南,262万,3室2厅 | 141.89平米 | 南 | 简装 | 高楼层(共7层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_f4g5B4Rau_1.jpg.296x216.jpg
20201223,奉贤,南桥,金水佳苑 位置好 业主诚意出售 随时看房 户型哇塞新上,225万,2室2厅 | 105平米 | 南 | 毛坯 | 低楼层(共14层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Ib8k3p86Y_1.jpg.296x216.jpg
20201223,奉贤,南桥,精装修 ，领包入住，现浇房，全明户型，采光充足房主自荐,230万,3室2厅 | 152.3平米 | 南 | 精装 | 高楼层(共5层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3fdqNEXaX_1.jpg.296x216.jpg
20201223,奉贤,南桥,精装修，独门独户，满五年好楼层，视野宽阔，采光好房主自荐,115万,2室1厅 | 52.16平米 | 南 | 精装 | 高楼层(共4层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Q4FHeX7GX_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线，满五唯一，中间楼层，户型方正，诚心出售,210万,3室1厅 | 92.17平米 | 南 | 简装 | 低楼层(共6层) | 1992年建 | 板楼,http://image1.ljcdn.com/110000-inspection/22d3fdf2-852b-4511-a4a1-ebe78ff8897b_1000.jpg.296x216.jpg
20201223,奉贤,南桥,地铁五号线 全明户型 采光通风好 全屋通亮 卫生间通风,155万,2室1厅 | 68.1平米 | 南 | 精装 | 高楼层(共5层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0XpLCORbi.jpg.296x216.jpg
20201223,奉贤,南桥,不靠马路 位置好 楼层佳 诚意出售 有自行车库,205万,3室1厅 | 89.96平米 | 南 | 简装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_T9rIVm2r8_1.jpg.296x216.jpg
20201223,奉贤,南桥,此房满五年现浇房 视野宽阔通风度好 配套齐全交通便利房主自荐,175万,2室1厅 | 97.06平米 | 南 | 简装 | 高楼层(共5层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nIfAWrVdY_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线，解放板块，满五不唯一，低楼层，双南房房主自荐,165万,3室1厅 | 87.09平米 | 南 | 简装 | 低楼层(共5层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9d8GyltoD_1.jpg.296x216.jpg
20201223,奉贤,南桥,江海花园现浇楼栋，飞机户型，位置好房主自荐,330万,3室2厅 | 144.27平米 | 南 | 简装 | 低楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-3b605882-c672-408e-a41c-8af0806f9866.jpg.296x216.jpg
20201223,奉贤,南桥,地铁五号线，满五唯一税费低，业主诚心卖房。房主自荐,169万,2室2厅 | 86.01平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_w3y5uMlki_1.jpg.296x216.jpg
20201223,奉贤,南桥,02年现浇房，三开间超南，近五号线地铁。停车方便,225万,3室1厅 | 102.07平米 | 南 | 简装 | 中楼层(共5层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AMABbUslP_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁五号线，干净清爽，视野开阔，可拎包入住房主自荐,205万,3室2厅 | 116.71平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gN5XIB5SF_1.jpg.296x216.jpg
20201223,奉贤,南桥,学取房满五唯一，诚心出售带车位！房主自荐,170万,2室1厅 | 82.35平米 | 南 | 精装 | 高楼层(共5层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cHWzdrtfQ_1.jpg.296x216.jpg
20201223,奉贤,南桥,小区花园位置+房东急售+看房方便+东边套房主自荐,170万,3室1厅 | 81.84平米 | 南 | 简装 | 高楼层(共5层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bfYmjhBRN_1.jpg.296x216.jpg
20201223,奉贤,南桥,大平方现浇房，满五唯一，户型方正，采光好,320万,3室2厅 | 130.32平米 | 南 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RVAxqz8Ip_1.jpg.296x216.jpg
20201223,奉贤,南桥,客厅带窗 采光充足 满五唯一 出入方便 视野宽阔,212万,2室2厅 | 94.76平米 | 南 | 简装 | 中楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ocgPHKxH3_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁五号线，满五唯一，双南房，采光充足，封闭小区,170万,3室1厅 | 82.64平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1Almtre2b_1.jpg.296x216.jpg
20201223,奉贤,南桥,稀罕户型三开间，看房随时有租赁汽车位房主自荐,275万,3室2厅 | 132.24平米 | 南 | 精装 | 低楼层(共5层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_P73CuC7j7_1.jpg.296x216.jpg
20201223,奉贤,南桥,交通方便，相对位置优越，户型有很大的可塑性。,395万,4室2厅 | 162平米 | 南 | 简装 | 中楼层(共4层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_p4Hhuo6jM_1.jpg.296x216.jpg
20201223,奉贤,南桥,精装30万 中间位置中间楼层 智能马桶 樱花水槽灶台,238万,2室2厅 | 94.76平米 | 南 | 精装 | 中楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vGhiBYO7s_1.jpg.296x216.jpg
20201223,奉贤,南桥,江海新村+近地铁5号线+精装修+西边套+拎包入住+满二年房主自荐,155万,3室1厅 | 81.65平米 | 南 北 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_n1AeaLM3y_1.jpg.296x216.jpg
20201223,奉贤,南桥,有装修阁楼 适合一家三代人居住 给您一个温馨的家居房主自荐,182万,2室2厅 | 76.55平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ST3RUhm3n_1.jpg.296x216.jpg
20201223,奉贤,南桥,大平方，满五唯一，安全小区内，有车位,195万,3室2厅 | 129.57平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3gYj3HJLL_1.jpg.296x216.jpg
20201223,奉贤,南桥,江海花园中间楼层，大面积，居住舒适房主自荐,310万,3室2厅 | 140.45平米 | 南 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pZTO4N3g1_1.jpg.296x216.jpg
20201223,奉贤,南桥,中间楼层，户型格局好，采光通透明亮房主自荐,156万,3室1厅 | 88.9平米 | 南 | 简装 | 中楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Q3eLfBgcS_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线 育秀四区 示范性小区 环境优美 配套成熟房主自荐,215万,2室2厅 | 90.36平米 | 南 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bGl4imafG_1.jpg.296x216.jpg
20201223,奉贤,南桥,三房朝南，景观房，出行方便，配套齐全,280万,3室2厅 | 139.8平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_b3pK9fHuD_1.jpg.296x216.jpg
20201223,奉贤,南桥,2000年现浇房，封闭式翻新小区，看房方便，地铁5号线,310万,3室2厅 | 141平米 | 南 | 简装 | 低楼层(共5层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VxWdSNncC_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线，满五唯一，双南房，户型方正，采光充足,195万,3室1厅 | 88.69平米 | 南 | 简装 | 中楼层(共5层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_60jFV8b4s_1.jpg.296x216.jpg
20201223,奉贤,南桥,花园广场东边位置，3房2卫精装修，楼层好，前排无遮挡房主自荐,269万,3室2厅 | 108.25平米 | 南 | 精装 | 低楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NH9oGThPt_1.jpg.296x216.jpg
20201223,奉贤,南桥,近地铁+一梯两户+满五唯一+边套全明+拎包入住,160万,2室2厅 | 86.7平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bj0gIawPE_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁五号线，电梯房飞机户型，小区好停车（有车位）。房主自荐,320万,3室2厅 | 136.04平米 | 南 | 精装 | 中楼层(共11层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_01jQJYB18_1.jpg.296x216.jpg
20201223,奉贤,南桥,育秀少见全明三房+中间楼层+边套采光好+随时可以看,223万,3室2厅 | 88平米 | 南 | 简装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_j5XWRwCbk_1.jpg.296x216.jpg
20201223,奉贤,南桥,满五唯一，精装修，采光好，配套设施齐全，地铁五号线,169万,2室2厅 | 96.98平米 | 南 北 | 精装 | 高楼层(共6层) | 1997年建 | 暂无数据,http://image1.ljcdn.com/110000-inspection/pc1_r9NmDZgdQ_1.jpg.296x216.jpg
20201223,奉贤,南桥,招商南桥雅苑 3室2厅 南,445万,3室2厅 | 146.74平米 | 南 | 精装 | 中楼层(共14层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_07ULt8TTq_1.jpg.296x216.jpg
20201223,奉贤,南桥,地铁5号线，2003年现浇房，满五唯一，14年婚房装修,225万,3室1厅 | 98.45平米 | 南 | 简装 | 中楼层(共5层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_iaL32tDbO_1.jpg.296x216.jpg
